name,compiler,type,threads,input,mpxerrors,cycles,instructions,dtlb_stores,dtlb_load_misses,dtlb_loads,minor_faults,mpxbtnum,time,branch_instructions,major_faults,dtlb_store_misses,branch_misses
vips,icc,mpx_no_narrow_bounds,4,None,,323803091134,863624223910,39078633719,2157851,132456153315,72052,,23.062556299,75501356196,0,765999,154167626
vips,icc,mpx_no_narrow_bounds,8,None,,581669304283,863945113727,39122786544,9291896,132575482524,86015,,20.862474946,75596139156,0,6537165,158624739
vips,icc,mpx_no_narrow_bounds,2,None,,323850965655,864803913033,39198241209,890350,132620672836,263867,,43.532333315,75726153097,0,1080543,152967024
vips,icc,mpx_no_narrow_bounds,4,None,,323426905158,863253938724,39123973033,2054341,132518535786,72740,,22.790616687,75484856282,0,750695,154653541
vips,icc,mpx_no_narrow_bounds,8,None,,581355200760,863906278164,39141654796,9921803,132606322628,95476,,21.146186696,75596305289,0,6713450,159473267
vips,icc,mpx_no_narrow_bounds,2,None,,321512801075,863537367572,39039048255,899314,132396200426,28037,,43.109489934,75454696775,0,353011,150445606
vips,icc,mpx_no_narrow_bounds,4,None,,323607415844,863894201780,39079591836,2108959,132444387955,72389,,23.112647571,75504763059,0,779097,154828942
vips,icc,mpx_no_narrow_bounds,8,None,,581897035876,864136091612,39129479306,10144256,132566325546,94416,,20.98927225,75572794349,0,7181559,159396529
vips,icc,mpx_no_narrow_bounds,2,None,,323432124017,864513108611,39162708359,895428,132596997979,224621,,42.957465274,75706879124,0,917163,151796420
vips,icc,mpx_no_narrow_bounds,4,None,,323299668410,863887300965,39048594792,2190300,132440264060,54407,,22.890528414,75524327115,0,758255,154139042
vips,icc,mpx_no_narrow_bounds,8,None,,580077640610,863952697385,39135544713,10040512,132598653583,94914,,20.601939919,75586309904,0,6949024,159169448
vips,icc,mpx_no_narrow_bounds_only_write,2,None,,236188868527,702631166552,39418999483,985657,128907091692,223506,,31.385045774,75633968501,0,1127696,147284202
vips,icc,mpx_no_narrow_bounds_only_write,4,None,,236681510217,703277947344,39434148116,2058309,128898315411,170307,,16.923410491,75665017715,0,1113656,149608564
vips,icc,mpx_no_narrow_bounds_only_write,8,None,,411201819908,703019830838,39437483314,9387847,128879853953,99670,,15.219119362,75560121875,0,6682010,152236927
vips,icc,mpx_no_narrow_bounds_only_write,2,None,,234693969379,702488643591,39334707355,956714,128716910201,28099,,31.80368773,75487119065,0,502135,145141495
vips,icc,mpx_no_narrow_bounds_only_write,4,None,,236724154635,703022849231,39443302752,2229959,128869290599,171048,,17.27890477,75619571769,0,1166355,149268607
vips,icc,mpx_no_narrow_bounds_only_write,8,None,,410561124423,702709990909,39408851217,9147606,128821745994,98540,,14.973877378,75544346197,0,6279047,152110786
vips,icc,mpx_no_narrow_bounds_only_write,2,None,,236267238277,703486619245,39462686582,958643,128905425665,223751,,32.785981605,75712432414,0,1112042,147431429
vips,icc,mpx_no_narrow_bounds_only_write,4,None,,234984567048,702102065916,39322093051,2009509,128726601811,54092,,16.979956895,75424020641,0,676641,147600700
vips,icc,mpx_no_narrow_bounds_only_write,8,None,,412142280851,702981627889,39475167227,10007883,128958361101,148238,,14.834307654,75609987460,0,7519744,153694407
vips,icc,mpx_no_narrow_bounds_only_write,2,None,,235513948601,703356360563,39470184353,885279,128922219610,224137,,31.85985185,75727386315,0,954937,146622811
vips,icc,mpx_no_narrow_bounds_only_write,4,None,,236356113765,702763177667,39468731255,2002431,128929833291,170593,,16.94230929,75618759709,0,1029855,148746580
vips,icc,mpx_no_narrow_bounds_only_write,8,None,,412277980704,703127389838,39466128588,10068174,128990647842,147566,,15.257124357,75652608182,0,7471825,154051306
vips,icc,mpx_no_narrow_bounds_only_write,2,None,,235877460990,702981365650,39443777418,975114,128916666164,225275,,31.918648229,75677060866,0,1095767,146956609
vips,icc,mpx_no_narrow_bounds_only_write,4,None,,236614980463,703339009815,39452129674,2060695,128910784845,171044,,16.832332995,75666913755,0,1070852,149227731
vips,icc,mpx_no_narrow_bounds_only_write,8,None,,410548351618,702763226403,39409218424,9064011,128853062935,89233,,15.220180637,75522381994,0,6169931,151813741
vips,icc,mpx_no_narrow_bounds_only_write,2,None,,233218778779,702086519005,39304797857,799516,128675113706,28246,,31.528303511,75430871014,0,362467,144951708
vips,icc,mpx_no_narrow_bounds_only_write,4,None,,235249054629,702614563988,39348652664,2082050,128791296690,73838,,16.841394787,75545575164,0,917732,147488764
vips,icc,mpx_no_narrow_bounds_only_write,8,None,,412205577702,703173176639,39477990324,10325865,128947219402,146748,,15.234549424,75641005577,0,7602722,153365450
vips,icc,mpx_no_narrow_bounds_only_write,2,None,,233683887967,702457767096,39301589581,826137,128651096412,28853,,31.501758027,75562574612,0,338890,145795500
vips,icc,mpx_no_narrow_bounds_only_write,4,None,,235170580295,702628430025,39351536864,2049603,128780462090,75593,,16.783444464,75538919616,0,727291,147795641
vips,icc,mpx_no_narrow_bounds_only_write,8,None,,411086850312,703427415890,39449502100,9975027,128985618176,147336,,15.25490157,75672478400,0,7198990,153599989
vips,icc,mpx_no_narrow_bounds_only_write,2,None,,233652152621,701749494538,39294367708,839264,128693501640,28416,,31.65117615,75415875517,0,406945,144924105
vips,icc,mpx_no_narrow_bounds_only_write,4,None,,234881548815,702239074382,39336815253,2061958,128733425024,55053,,16.767377236,75482469772,0,704165,148151368
vips,icc,mpx_no_narrow_bounds_only_write,8,None,,411464761666,702708969815,39399997724,9326775,128766471460,91701,,15.165703293,75515558240,0,6436748,151376244
vips,icc,mpx_no_narrow_bounds_only_write,2,None,,233660924197,702218780132,39314413403,832825,128677305379,28287,,31.382550313,75434636171,0,364002,145040935
vips,icc,mpx_no_narrow_bounds_only_write,4,None,,235168510425,702630829533,39361131536,2067085,128772792589,76364,,16.69469632,75512964830,0,758173,148099764
vips,icc,mpx_no_narrow_bounds_only_write,8,None,,411826182626,702341541603,39406147734,8819718,128844636098,98103,,15.254844798,75508679859,0,6031178,151671656
vips,icc,mpx_no_narrow_bounds_only_write,2,None,,235536043101,703549407496,39446335880,851835,128870185501,223817,,31.702003245,75721822418,0,933418,146502063
vips,icc,mpx_no_narrow_bounds_only_write,4,None,,236655767060,702854398277,39441378144,2065190,128958354347,172022,,16.795078576,75650315470,0,1091342,148909577
vips,icc,mpx_no_narrow_bounds_only_write,8,None,,410974056531,702265596018,39401354300,9474369,128826504368,89219,,15.194466216,75476896005,0,6525813,152470688
vips,softbound,native,2,None,,261227649425,812035069004,49150619098,848084,162276019982,222995,,34.650440919,69983812005,0,1050745,167564837
vips,softbound,native,4,None,,260390606680,812339428709,49046743496,1985032,162087839208,55204,,18.296190429,69950442413,0,837960,168405471
vips,softbound,native,8,None,,454263974346,811686849798,49095824737,7388195,162234788718,87170,,16.703963012,69944705593,0,5483733,171949131
vips,softbound,native,2,None,,261964109222,811960657854,49198101752,830674,162345508933,263904,,34.880463404,70019694046,0,1197135,167615355
vips,softbound,native,4,None,,260848271698,811879449296,49085329888,1921783,162288020244,74055,,18.454930394,69963161775,0,973716,167935749
vips,softbound,native,8,None,,453875725895,811508787046,49113940406,7414001,162252856190,87470,,16.690094395,69952745377,0,5553802,172531581
vips,softbound,native,2,None,,262132020599,812235178015,49169476251,837350,162296364549,224873,,35.09733483,69990852780,0,1076411,166776403
vips,softbound,native,4,None,,261069073443,811343503996,49087795454,1932255,162238121553,75257,,18.48086557,69941557612,0,911436,169029039
vips,softbound,native,8,None,,454640148005,811795320138,49149685297,7449998,162318726054,100498,,16.732241246,69981218712,0,5699737,172607357
vips,softbound,native,2,None,,261660583818,811865674086,49164125061,861423,162294723030,224127,,35.199086668,70000963767,0,1069702,167093660
vips,softbound,native,4,None,,261071273368,812003671260,49092262222,1949963,162143963390,75767,,18.540069907,69938188746,0,908192,169012624
vips,softbound,native,8,None,,455994520711,812503708586,49210104468,7977644,162336282382,145683,,16.80620218,70047413172,0,6430006,172854601
vips,softbound,native,2,None,,259397039384,811078993852,49028818164,756826,162076547500,28368,,34.954489123,69854304210,0,309055,167732769
vips,softbound,native,4,None,,261667806011,811479587171,49084158866,1996975,162253176583,74638,,18.651287952,69926207798,0,957313,169265650
vips,softbound,native,8,None,,454809565654,811979668457,49154122585,7449935,162223382244,95502,,16.705086987,69956206310,0,5590257,172601344
vips,softbound,native,2,None,,262315484423,812034130032,49174136084,866550,162324376681,224582,,35.306983635,70021047758,0,1060253,167942442
vips,softbound,native,4,None,,262657899771,811679121220,49153678340,1994622,162372008820,169996,,18.708169735,69992527579,0,1252733,169996232
vips,softbound,native,8,None,,454549895651,811706462406,49132859284,7516491,162272279350,87060,,16.080072565,69958945700,0,5675405,172319954
vips,softbound,native,2,None,,261404683812,812267682285,49186636611,827661,162331536113,224174,,35.263325135,70028098151,0,1050055,167941334
vips,softbound,native,4,None,,260684431930,811220838496,49085113763,1907670,162060489893,56316,,19.321770368,69859364952,0,812570,170229332
vips,softbound,native,8,None,,454582267301,812040375616,49123988162,7709057,162262121030,95447,,16.353913868,69988537327,0,5815462,172974203
vips,softbound,native,2,None,,259726648636,811595973576,49035895950,824938,162136829556,28078,,35.125407054,69888200590,0,437699,166052627
vips,softbound,native,4,None,,262741380861,811886781142,49177867962,2007990,162276067406,170183,,18.852135238,69983482454,0,1199694,170721938
vips,softbound,native,8,None,,455297418645,811970160636,49160098636,7566863,162256533234,97085,,16.343430459,69973097298,0,5686580,172705693
vips,softbound,native,2,None,,261844522069,812620101449,49205533522,899326,162334800347,224369,,35.337178231,70055672986,0,1048179,168045480
vips,softbound,native,4,None,,260964953461,811690970829,49095882905,1937038,162118500525,75048,,18.911390702,69931128352,0,867620,168877057
vips,softbound,native,8,None,,455828644612,812127650772,49206936164,8176632,162403505923,145092,,16.582203863,70044250608,0,6591695,172836125
vips,softbound,native,2,None,,261329353897,812311562185,49213780040,831745,162350087747,223703,,35.318489162,70032209813,0,883726,168100783
vips,softbound,native,4,None,,263516330837,812034546293,49178877497,2045215,162401624215,172670,,19.089807874,70025640688,0,1268233,169025630
vips,softbound,native,8,None,,454732892854,811674274960,49139227195,7503705,162248034331,86307,,16.535195144,69957346817,0,5601637,172363964
vips,softbound,enabled,2,None,,,,,,,,,,,,,
vips,softbound,enabled,4,None,,,,,,,,,,,,,
vips,softbound,enabled,8,None,,,,,,,,,,,,,
vips,softbound,enabled,2,None,,,,,,,,,,,,,
vips,softbound,enabled,4,None,,,,,,,,,,,,,
vips,softbound,enabled,8,None,,,,,,,,,,,,,
vips,softbound,enabled,2,None,,,,,,,,,,,,,
vips,softbound,enabled,4,None,,,,,,,,,,,,,
vips,softbound,enabled,8,None,,,,,,,,,,,,,
vips,softbound,enabled,2,None,,,,,,,,,,,,,
vips,softbound,enabled,4,None,,,,,,,,,,,,,
vips,softbound,enabled,8,None,,,,,,,,,,,,,
vips,softbound,enabled,2,None,,,,,,,,,,,,,
vips,softbound,enabled,4,None,,,,,,,,,,,,,
vips,softbound,enabled,8,None,,,,,,,,,,,,,
vips,softbound,enabled,2,None,,,,,,,,,,,,,
vips,softbound,enabled,4,None,,,,,,,,,,,,,
vips,softbound,enabled,8,None,,,,,,,,,,,,,
vips,softbound,enabled,2,None,,,,,,,,,,,,,
vips,softbound,enabled,4,None,,,,,,,,,,,,,
vips,softbound,enabled,8,None,,,,,,,,,,,,,
vips,softbound,enabled,2,None,,,,,,,,,,,,,
vips,softbound,enabled,4,None,,,,,,,,,,,,,
vips,softbound,enabled,8,None,,,,,,,,,,,,,
vips,softbound,enabled,2,None,,,,,,,,,,,,,
vips,softbound,enabled,4,None,,,,,,,,,,,,,
vips,softbound,enabled,8,None,,,,,,,,,,,,,
vips,softbound,enabled,2,None,,,,,,,,,,,,,
vips,softbound,enabled,4,None,,,,,,,,,,,,,
vips,softbound,enabled,8,None,,,,,,,,,,,,,
vips,safecode,native,2,None,,227040252783,675515609298,42402397775,933353,128958240857,223824,,30.121635096,58549506495,0,1089111,178698055
vips,safecode,native,4,None,,226942422964,675154642507,42291317366,2117376,128792883886,76232,,16.65573563,58434253567,0,946831,180416401
vips,safecode,native,8,None,,387073152027,675287209176,42315031510,7942090,128914313358,98537,,14.27842607,58520396224,0,5845518,183455648
vips,safecode,native,2,None,,225350071745,674657675747,42259347346,954651,128744832024,27326,,30.557234515,58375336901,0,437196,177445804
vips,safecode,native,4,None,,228624729308,675637804126,42360146594,2112852,128916000232,170554,,16.712537265,58531015872,0,1270232,181270595
vips,safecode,native,8,None,,386705918243,675471531814,42341919694,8090751,128794575867,96832,,14.049360799,58479979564,0,5990185,183339615
vips,safecode,native,2,None,,228942419447,675531784935,42389039714,988924,128957609628,226400,,31.01223022,58535668136,0,1099231,179142100
vips,safecode,native,4,None,,226445394252,674611034443,42247866749,2082111,128747000997,55514,,16.509685469,58406003548,0,868019,179575672
vips,safecode,native,8,None,,386619666457,675380640912,42339991175,7905755,128883236848,97565,,14.111807834,58483867475,0,5728024,183572075
vips,safecode,native,2,None,,227822744643,675558692680,42377362548,1005627,128967581418,224997,,30.857311435,58552236013,0,1086033,179436016
vips,safecode,native,4,None,,228903588032,675068192620,42347276746,2051090,128900548448,169459,,16.529490638,58497631945,0,1160214,180865257
vips,safecode,native,8,None,,385709904568,675202479289,42311192988,7999666,128847866687,87870,,13.641469418,58481443700,0,5926082,183057370
vips,safecode,native,2,None,,226903293723,675722167754,42402841848,862335,128912458488,225053,,30.697853638,58532070864,0,909904,179065308
vips,safecode,native,4,None,,228162322279,675101972546,42393384923,2107576,128941221565,171608,,16.461997762,58521086231,0,1259197,181326501
vips,safecode,native,8,None,,386462875460,675313088414,42356573521,8026483,128899260260,98153,,14.499677327,58478001866,0,5912966,183391369
vips,safecode,native,2,None,,226960378547,675236587900,42377770466,952079,128923974859,224397,,30.680909958,58504537419,0,1082441,178985638
vips,safecode,native,4,None,,229169314010,675460613255,42374070555,2117957,128939676563,172154,,16.389374057,58541636618,0,1237636,180733336
vips,safecode,native,8,None,,386784385361,675678803062,42345336090,8046887,128856995068,98462,,14.344601662,58498962797,0,5881711,183796293
vips,safecode,native,2,None,,227217691234,675357332925,42373843724,1014442,128962713607,224686,,32.340482521,58525827483,0,1071604,179425933
vips,safecode,native,4,None,,227200124375,675286203239,42285901898,2139738,128751303614,74702,,16.301693093,58451582189,0,926947,179891909
vips,safecode,native,8,None,,386769811084,675403202475,42433883397,8311181,128980813711,145256,,14.31822005,58515115816,0,6444552,184228704
vips,safecode,native,2,None,,224835362412,674719874245,42221607508,965778,128676773784,27409,,30.368552002,58350126403,0,445180,176783004
vips,safecode,native,4,None,,226937315373,674954157045,42278930169,2129883,128742586254,75680,,16.130279229,58453769799,0,896457,179958344
vips,safecode,native,8,None,,386475052326,674645870405,42315382723,7702335,128795985553,89357,,14.343775413,58440686791,0,5322335,183156582
vips,safecode,native,2,None,,225461906882,674490002172,42222523417,996651,128633941955,27616,,30.166380661,58324355896,0,437333,176754883
vips,safecode,native,4,None,,226637857498,674584426042,42258552150,2101302,128758806831,54916,,16.085298783,58403036436,0,849729,179539003
vips,safecode,native,8,None,,386206202595,674814814772,42306282308,8026366,128907149389,97602,,14.31562103,58457525973,0,5789723,183122066
vips,safecode,native,2,None,,227120906633,675486785945,42400919770,986095,128951657248,224304,,30.225999623,58535762428,0,1069294,179236805
vips,safecode,native,4,None,,227963277068,674911599423,42296564775,2159250,128747583860,74039,,16.683239256,58436150520,0,952634,180113738
vips,safecode,native,8,None,,386621790872,675154761147,42333950839,7984674,128913844914,98359,,14.267698402,58491509816,0,5839014,183391898
vips,safecode,enabled,2,None,,,,,,,,,,,,,
vips,safecode,enabled,4,None,,,,,,,,,,,,,
vips,safecode,enabled,8,None,,,,,,,,,,,,,
vips,safecode,enabled,2,None,,,,,,,,,,,,,
vips,safecode,enabled,4,None,,,,,,,,,,,,,
vips,safecode,enabled,8,None,,,,,,,,,,,,,
vips,safecode,enabled,2,None,,,,,,,,,,,,,
vips,safecode,enabled,4,None,,,,,,,,,,,,,
vips,safecode,enabled,8,None,,,,,,,,,,,,,
vips,safecode,enabled,2,None,,,,,,,,,,,,,
vips,safecode,enabled,4,None,,,,,,,,,,,,,
vips,safecode,enabled,8,None,,,,,,,,,,,,,
vips,safecode,enabled,2,None,,,,,,,,,,,,,
vips,safecode,enabled,4,None,,,,,,,,,,,,,
vips,safecode,enabled,8,None,,,,,,,,,,,,,
